user_id,edad,sexo,estado_civil,numero_hijos,empleo_formal,ingreso_mensual,linea_credito,gasto_total,credito_utilizado,monto_promedio_ahorro,ratio_gasto_ingreso,pct_credito_ocupado,tasa_ahorro_real,perfil_financiero
2740,50,f,casado,0,1,46009,50000,35048.66923076923,1043,4600.9,0.7618,0.0209,0.1,SALUDABLE
2741,18,f,soltero,0,0,22371,15000,57374.86153846153,4978,4921.62,2.5647,0.3319,0.22,RIESGOSO
2742,49,m,soltero,4,0,13512,30000,41324.9,11913,405.36,3.0584,0.3971,0.03,RIESGOSO
2743,70,f,unión libre,4,1,68979,50000,41621.53076923077,7848,6897.9,0.6034,0.157,0.1,SALUDABLE
2744,28,m,divorciado,1,1,13138,120000,40950.60769230769,2581,394.14,3.117,0.0215,0.03,RIESGOSO
2745,45,f,divorciado,4,1,37768,30000,46364.02307692308,18584,8308.96,1.2276,0.6195,0.22,SALUDABLE
2746,59,m,soltero,2,1,18169,15000,41270.89230769231,314,545.07,2.2715,0.0209,0.03,RIESGOSO
2747,37,f,casado,3,0,17264,50000,33313.92307692308,43564,1726.4,1.9297,0.8713,0.1,RIESGOSO
2748,46,m,unión libre,1,0,37356,80000,48448.01538461538,22054,3735.6,1.2969,0.2757,0.1,RIESGOSO
2749,29,f,soltero,4,1,64290,30000,34572.984615384616,21127,6429.0,0.5378,0.7042,0.1,SALUDABLE
2750,29,f,unión libre,2,0,79535,15000,54951.64615384615,11360,7953.5,0.6909,0.7573,0.1,SALUDABLE
2751,69,m,divorciado,4,0,78672,50000,38441.23846153846,38636,2360.16,0.4886,0.7727,0.03,SALUDABLE
2752,65,f,unión libre,0,1,69563,15000,44941.053846153845,1793,6956.3,0.646,0.1195,0.1,SALUDABLE
2753,18,f,divorciado,4,1,16273,15000,49429.65384615384,5967,1627.3,3.0375,0.3978,0.1,RIESGOSO
2754,40,f,divorciado,0,0,70028,15000,37220.96923076923,3837,15406.16,0.5315,0.2558,0.22,SALUDABLE
2755,31,m,divorciado,2,0,75481,15000,42934.415384615386,12910,7548.1,0.5688,0.8607,0.1,SALUDABLE
2756,67,m,unión libre,0,1,31175,30000,49177.88461538462,18061,3117.5,1.5775,0.602,0.1,RIESGOSO
2757,29,f,soltero,4,1,16279,80000,39800.82307692307,65328,3581.38,2.4449,0.8166,0.22,MODERADO
2758,33,m,casado,4,1,10598,30000,42703.25384615384,2336,1059.8,4.0294,0.0779,0.1,RIESGOSO
2759,23,m,divorciado,2,1,47346,120000,54647.730769230766,117560,4734.6,1.1542,0.9797,0.1,MODERADO
2760,64,m,divorciado,0,0,18424,15000,42184.06923076923,10280,552.72,2.2896,0.6853,0.03,RIESGOSO
2761,31,f,casado,4,0,59171,15000,42752.27692307692,10168,1775.13,0.7225,0.6779,0.03,SALUDABLE
2762,25,m,casado,2,1,39605,80000,35428.93846153846,14804,3960.5,0.8946,0.185,0.1,SALUDABLE
2763,43,f,unión libre,3,0,51184,50000,51241.43076923077,3274,1535.52,1.0011,0.0655,0.03,SALUDABLE
2764,28,f,casado,4,1,30627,15000,34857.26923076923,8962,6737.94,1.1381,0.5975,0.22,SALUDABLE
2765,19,f,divorciado,4,1,78778,15000,41545.23846153846,7991,7877.8,0.5274,0.5327,0.1,SALUDABLE
2766,29,m,soltero,2,0,22376,120000,34417.13846153846,73333,2237.6,1.5381,0.6111,0.1,MODERADO
2767,20,f,casado,4,0,70229,30000,42737.08461538461,9592,7022.9,0.6085,0.3197,0.1,SALUDABLE
2768,29,m,unión libre,4,0,31843,50000,54717.52307692308,48453,7005.46,1.7184,0.9691,0.22,MODERADO
2769,58,m,soltero,4,1,48604,30000,51957.876923076925,24517,1458.12,1.069,0.8172,0.03,SALUDABLE
2770,48,m,unión libre,4,1,59712,80000,49827.13846153846,56600,5971.2,0.8345,0.7075,0.1,MODERADO
2771,41,f,soltero,3,1,69624,30000,32039.984615384616,8269,15317.28,0.4602,0.2756,0.22,SALUDABLE
2772,59,m,unión libre,0,0,26852,80000,52651.13076923077,46311,5907.44,1.9608,0.5789,0.22,MODERADO
2773,58,m,divorciado,3,1,53520,50000,37477.82307692307,34983,11774.4,0.7003,0.6997,0.22,SALUDABLE
2774,39,f,unión libre,0,1,34416,50000,36277.9,613,3441.6,1.0541,0.0123,0.1,SALUDABLE
2775,35,f,divorciado,0,1,19005,15000,36804.19230769231,2651,570.15,1.9366,0.1767,0.03,RIESGOSO
2776,30,m,unión libre,1,1,65036,50000,41524.01538461538,39138,6503.6,0.6385,0.7828,0.1,SALUDABLE
2777,31,f,casado,3,0,11624,120000,38956.99230769231,77062,1162.4,3.3514,0.6422,0.1,MODERADO
2778,60,m,unión libre,2,0,59090,80000,51477.00769230769,65860,12999.8,0.8712,0.8232,0.22,MODERADO
2779,68,f,unión libre,0,1,14767,80000,40903.18461538461,16644,1476.7,2.7699,0.208,0.1,RIESGOSO
2780,54,m,unión libre,2,1,52597,120000,53309.2923076923,34426,5259.7,1.0135,0.2869,0.1,MODERADO
2781,28,f,soltero,1,1,11067,120000,48957.2,92706,332.01,4.4237,0.7726,0.03,MODERADO
2782,30,f,soltero,1,0,8086,15000,45188.56153846154,4095,808.6,5.5885,0.273,0.1,RIESGOSO
2783,44,m,divorciado,0,1,53857,120000,48161.56923076923,110276,1615.71,0.8942,0.919,0.03,MODERADO
2784,62,m,casado,3,1,12187,15000,32945.06923076923,2180,365.61,2.7033,0.1453,0.03,RIESGOSO
2785,67,f,unión libre,4,0,76216,30000,35296.0,9426,16767.52,0.4631,0.3142,0.22,SALUDABLE
2786,67,m,casado,4,1,79165,120000,37033.93076923077,10624,7916.5,0.4678,0.0885,0.1,SALUDABLE
2787,21,f,divorciado,0,0,54733,120000,43439.369230769225,113457,5473.3,0.7937,0.9455,0.1,MODERADO
2788,61,f,unión libre,2,1,37031,15000,37591.6,1039,3703.1,1.0151,0.0693,0.1,SALUDABLE
2789,68,f,unión libre,0,1,29332,50000,41077.34615384616,47614,2933.2,1.4004,0.9523,0.1,MODERADO
2790,64,m,casado,0,1,34543,120000,37239.20769230769,80877,3454.3,1.0781,0.674,0.1,MODERADO
2791,47,f,soltero,4,0,71580,80000,35695.96923076923,21829,2147.4,0.4987,0.2729,0.03,SALUDABLE
2792,26,m,unión libre,0,0,61106,80000,49971.661538461536,77316,1833.18,0.8178,0.9664,0.03,MODERADO
2793,62,m,unión libre,2,1,21525,80000,37617.8,53004,2152.5,1.7476,0.6626,0.1,MODERADO
2794,67,m,casado,0,0,41926,120000,48107.43846153846,60371,1257.78,1.1474,0.5031,0.03,MODERADO
2795,41,f,unión libre,3,1,25248,30000,41111.6,22460,5554.56,1.6283,0.7487,0.22,SALUDABLE
2796,69,m,unión libre,4,1,68305,120000,49457.330769230764,6320,2049.15,0.7241,0.0527,0.03,SALUDABLE
2797,54,m,divorciado,2,0,41447,50000,46201.82307692307,7431,1243.41,1.1147,0.1486,0.03,RIESGOSO
2798,60,m,divorciado,1,0,55126,15000,44227.52307692308,11602,1653.78,0.8023,0.7735,0.03,SALUDABLE
2799,34,m,soltero,1,1,76701,30000,54701.00769230769,29314,2301.03,0.7132,0.9771,0.03,SALUDABLE
2800,40,f,soltero,2,0,52762,30000,37682.77692307692,11509,1582.86,0.7142,0.3836,0.03,SALUDABLE
2801,64,m,unión libre,0,0,73844,15000,50051.07692307692,14106,7384.4,0.6778,0.9404,0.1,SALUDABLE
2802,64,f,soltero,3,1,69884,50000,54249.27692307692,8012,2096.52,0.7763,0.1602,0.03,SALUDABLE
2803,29,f,unión libre,0,1,49200,30000,39425.223076923074,10057,1476.0,0.8013,0.3352,0.03,SALUDABLE
2804,69,m,divorciado,4,1,67927,80000,40288.9,52876,6792.7,0.5931,0.661,0.1,MODERADO
2805,56,m,soltero,2,0,18310,30000,43726.02307692308,2328,4028.2,2.3881,0.0776,0.22,RIESGOSO
2806,55,f,soltero,3,0,70778,80000,39837.3923076923,66389,2123.34,0.5628,0.8299,0.03,MODERADO
2807,41,f,unión libre,4,0,24037,50000,40994.63076923077,40309,721.11,1.7055,0.8062,0.03,RIESGOSO
2808,19,f,casado,1,0,71020,15000,49834.56153846154,2494,7102.0,0.7017,0.1663,0.1,SALUDABLE
2809,70,f,unión libre,3,1,10588,80000,33490.39230769231,69102,1058.8,3.1631,0.8638,0.1,MODERADO
2810,23,m,divorciado,3,1,28683,15000,48536.17692307692,10806,2868.3,1.6922,0.7204,0.1,RIESGOSO
2811,18,f,unión libre,1,0,76250,50000,57228.16923076923,27021,7625.0,0.7505,0.5404,0.1,SALUDABLE
2812,36,m,unión libre,1,0,29600,50000,51420.31538461538,40028,6512.0,1.7372,0.8006,0.22,SALUDABLE
2813,26,m,divorciado,0,1,27899,30000,40835.52307692308,9318,2789.9,1.4637,0.3106,0.1,RIESGOSO
2814,67,m,casado,3,1,17312,15000,49878.86923076923,7550,1731.2,2.8812,0.5033,0.1,RIESGOSO
2815,59,m,divorciado,0,0,76164,15000,44247.36153846153,5799,7616.4,0.5809,0.3866,0.1,SALUDABLE
2816,66,m,soltero,2,0,59907,120000,42112.907692307694,66269,5990.7,0.703,0.5522,0.1,MODERADO
2817,23,f,divorciado,0,0,26409,30000,51561.71538461538,5855,5809.98,1.9524,0.1952,0.22,RIESGOSO
2818,62,m,casado,1,1,67785,50000,46178.78461538461,11254,2033.55,0.6813,0.2251,0.03,SALUDABLE
2819,53,m,soltero,1,1,35686,80000,50191.39230769231,20787,3568.6,1.4065,0.2598,0.1,RIESGOSO
2820,26,f,divorciado,1,0,21914,15000,45303.96153846154,4382,2191.4,2.0674,0.2921,0.1,RIESGOSO
2821,50,m,casado,3,1,41443,15000,30505.26153846154,10878,4144.3,0.7361,0.7252,0.1,SALUDABLE
2822,19,m,casado,3,1,59550,15000,35665.261538461535,10028,5955.0,0.5989,0.6685,0.1,SALUDABLE
2823,48,m,soltero,0,0,49775,30000,25495.046153846157,27692,10950.5,0.5122,0.9231,0.22,SALUDABLE
2824,40,f,soltero,4,0,16504,50000,48674.5,36307,3630.88,2.9493,0.7261,0.22,RIESGOSO
2825,55,m,casado,0,0,34554,120000,50213.20769230769,80501,3455.4,1.4532,0.6708,0.1,MODERADO
2826,22,m,divorciado,1,0,35849,50000,52873.63076923077,3996,7886.78,1.4749,0.0799,0.22,SALUDABLE
2827,45,m,unión libre,2,1,73569,15000,57145.907692307694,12937,16185.18,0.7768,0.8625,0.22,SALUDABLE
2828,28,m,casado,3,0,69780,50000,37808.54615384615,6898,6978.0,0.5418,0.138,0.1,SALUDABLE
2829,29,m,unión libre,0,0,66213,50000,55219.830769230764,45341,6621.3,0.834,0.9068,0.1,SALUDABLE
2830,21,f,soltero,0,1,70965,15000,54490.43846153846,8232,2128.95,0.7678,0.5488,0.03,SALUDABLE
2831,58,f,divorciado,4,1,38898,50000,48364.876923076925,43210,1166.94,1.2434,0.8642,0.03,MODERADO
2832,65,f,unión libre,3,0,47389,15000,51548.12307692308,1196,4738.9,1.0878,0.0797,0.1,SALUDABLE
2833,30,m,soltero,4,0,8301,15000,43677.76923076923,540,249.03,5.2617,0.036,0.03,RIESGOSO
2834,34,m,unión libre,4,1,32018,15000,49911.18461538461,164,7043.96,1.5588,0.0109,0.22,SALUDABLE
2835,44,f,divorciado,4,0,58635,15000,35324.64615384615,6887,1759.05,0.6024,0.4591,0.03,SALUDABLE
2836,35,m,casado,0,0,68699,15000,49702.223076923074,5867,15113.78,0.7235,0.3911,0.22,SALUDABLE
2837,19,f,casado,0,0,54479,50000,55377.50769230769,7851,5447.9,1.0165,0.157,0.1,SALUDABLE
2838,22,f,casado,1,0,43784,120000,50439.84615384615,57784,1313.52,1.152,0.4815,0.03,MODERADO
2839,46,m,divorciado,0,1,56972,30000,46236.86923076923,18260,5697.2,0.8116,0.6087,0.1,SALUDABLE
2840,25,m,divorciado,4,0,20193,30000,51447.44615384616,20229,4442.46,2.5478,0.6743,0.22,RIESGOSO
2841,58,m,casado,1,0,33632,30000,38598.31538461538,15931,7399.04,1.1477,0.531,0.22,SALUDABLE
2842,48,m,divorciado,3,0,77295,50000,43078.94615384616,15757,7729.5,0.5573,0.3151,0.1,SALUDABLE
2843,37,m,casado,3,1,13493,30000,50089.17692307692,8293,2968.46,3.7122,0.2764,0.22,RIESGOSO
2844,68,f,casado,1,0,54883,30000,37809.49230769231,10551,12074.26,0.6889,0.3517,0.22,SALUDABLE
2845,50,f,unión libre,4,1,13274,50000,52344.78461538461,4365,1327.4,3.9434,0.0873,0.1,RIESGOSO
2846,54,f,divorciado,2,1,46897,30000,53188.43846153846,4754,1406.91,1.1342,0.1585,0.03,RIESGOSO
2847,67,m,unión libre,1,1,41724,80000,41953.26923076923,31267,1251.72,1.0055,0.3908,0.03,RIESGOSO
2848,24,m,divorciado,0,0,77590,15000,43630.62307692308,4798,7759.0,0.5623,0.3199,0.1,SALUDABLE
2849,21,m,soltero,1,0,61697,15000,45461.12307692308,1517,1850.91,0.7368,0.1011,0.03,SALUDABLE
2850,40,f,soltero,0,1,34464,50000,33498.04615384615,6334,1033.92,0.972,0.1267,0.03,RIESGOSO
2851,21,f,divorciado,1,0,13713,15000,47439.23846153846,14948,411.39,3.4594,0.9965,0.03,RIESGOSO
2852,58,m,soltero,2,1,8551,120000,37940.1,77100,1881.22,4.4369,0.6425,0.22,MODERADO
2853,34,f,soltero,1,1,76158,15000,47406.35384615384,160,2284.74,0.6225,0.0107,0.03,SALUDABLE
2854,66,f,casado,1,1,22329,50000,30555.984615384616,1755,669.87,1.3684,0.0351,0.03,RIESGOSO
2855,65,m,soltero,2,0,74309,15000,47228.94615384616,10046,2229.27,0.6356,0.6697,0.03,SALUDABLE
2856,43,m,soltero,2,0,42815,50000,31296.33846153846,29212,4281.5,0.731,0.5842,0.1,SALUDABLE
2857,41,f,divorciado,2,0,36313,30000,43349.33846153846,16949,7988.86,1.1938,0.565,0.22,SALUDABLE
2858,68,f,unión libre,1,1,44672,120000,48999.68461538461,21309,9827.84,1.0969,0.1776,0.22,SALUDABLE
2859,47,f,soltero,2,0,20915,15000,41393.86153846154,10096,4601.3,1.9791,0.6731,0.22,RIESGOSO
2860,50,f,unión libre,1,1,16571,120000,37424.915384615386,116316,1657.1,2.2585,0.9693,0.1,MODERADO
2861,21,f,soltero,3,1,29699,30000,46810.11538461538,16816,2969.9,1.5762,0.5605,0.1,RIESGOSO
2862,34,m,casado,1,0,27284,80000,45591.75384615384,47572,818.52,1.671,0.5946,0.03,MODERADO
2863,64,f,divorciado,4,1,35639,50000,35044.07692307692,37448,1069.17,0.9833,0.749,0.03,MODERADO
2864,64,f,unión libre,2,1,56410,15000,35486.88461538462,4929,5641.0,0.6291,0.3286,0.1,SALUDABLE
2865,46,f,soltero,3,0,27936,80000,44945.223076923074,32926,6145.92,1.6089,0.4116,0.22,SALUDABLE
2866,26,m,soltero,0,0,67976,15000,38620.59230769231,14203,2039.28,0.5682,0.9469,0.03,SALUDABLE
2867,51,m,unión libre,4,0,54055,15000,49345.25384615384,3571,5405.5,0.9129,0.2381,0.1,SALUDABLE
2868,65,m,divorciado,4,1,23491,120000,45307.85384615385,13791,2349.1,1.9287,0.1149,0.1,RIESGOSO
2869,69,f,unión libre,4,1,8603,30000,46605.7,22979,258.09,5.4174,0.766,0.03,RIESGOSO
2870,54,m,soltero,0,1,33168,120000,50247.03846153846,27542,3316.8,1.5149,0.2295,0.1,RIESGOSO
2871,43,m,soltero,1,1,51196,15000,37514.10769230769,1889,5119.6,0.7328,0.1259,0.1,SALUDABLE
2872,49,m,divorciado,3,1,31713,15000,53365.484615384616,12857,3171.3,1.6828,0.8571,0.1,RIESGOSO
2873,33,m,unión libre,1,1,65033,15000,57231.053846153845,9923,6503.3,0.88,0.6615,0.1,SALUDABLE
2874,49,f,divorciado,0,1,76101,30000,51844.369230769225,16225,2283.03,0.6813,0.5408,0.03,SALUDABLE
2875,68,f,unión libre,4,1,58557,30000,37855.12307692308,25984,5855.7,0.6465,0.8661,0.1,SALUDABLE
2876,33,f,divorciado,3,1,18935,30000,46201.330769230764,4049,1893.5,2.44,0.135,0.1,RIESGOSO
2877,19,m,unión libre,3,1,31955,50000,34564.73846153846,4227,3195.5,1.0817,0.0845,0.1,RIESGOSO
2878,49,m,casado,2,0,68268,80000,52655.63846153846,19389,6826.8,0.7713,0.2424,0.1,SALUDABLE
2879,40,m,soltero,3,1,40872,80000,46204.82307692308,43261,1226.16,1.1305,0.5408,0.03,MODERADO
2880,26,m,unión libre,2,1,74663,15000,36760.56153846154,419,16425.86,0.4924,0.0279,0.22,SALUDABLE
2881,58,f,divorciado,4,1,59486,120000,47119.65384615384,3456,13086.92,0.7921,0.0288,0.22,SALUDABLE
2882,26,m,casado,2,0,29602,15000,60452.261538461535,12173,2960.2,2.0422,0.8115,0.1,RIESGOSO
2883,24,f,unión libre,1,0,49826,30000,33511.93846153846,12547,1494.78,0.6726,0.4182,0.03,SALUDABLE
2884,32,f,divorciado,2,1,42734,15000,47661.11538461538,7993,4273.4,1.1153,0.5329,0.1,SALUDABLE
2885,51,m,soltero,1,0,48952,30000,41063.36923076923,19131,4895.2,0.8388,0.6377,0.1,SALUDABLE
2886,18,m,soltero,2,1,13731,15000,54414.869230769225,364,411.93,3.9629,0.0243,0.03,RIESGOSO
2887,23,m,unión libre,4,1,43026,30000,45680.89230769231,12572,4302.6,1.0617,0.4191,0.1,SALUDABLE
2888,67,f,unión libre,3,1,42377,80000,33492.153846153844,36573,1271.31,0.7903,0.4572,0.03,MODERADO
2889,39,f,divorciado,3,1,33196,30000,45122.50769230769,24903,3319.6,1.3593,0.8301,0.1,RIESGOSO
2890,52,f,divorciado,4,1,71349,30000,45252.23846153847,9008,7134.9,0.6342,0.3003,0.1,SALUDABLE
2891,20,f,casado,1,1,62998,80000,37698.66923076923,58683,6299.8,0.5984,0.7335,0.1,MODERADO
2892,25,f,casado,0,1,63475,30000,48396.16923076923,10761,13964.5,0.7624,0.3587,0.22,SALUDABLE
2893,43,f,soltero,0,1,20800,15000,40534.69230769231,2363,2080.0,1.9488,0.1575,0.1,RIESGOSO
2894,51,f,divorciado,2,1,34063,30000,36171.83846153846,19294,3406.3,1.0619,0.6431,0.1,SALUDABLE
2895,60,m,divorciado,3,1,77777,30000,42842.37692307692,8675,2333.31,0.5508,0.2892,0.03,SALUDABLE
2896,46,f,soltero,2,0,63896,80000,35699.81538461538,16887,1916.88,0.5587,0.2111,0.03,SALUDABLE
2897,33,m,unión libre,2,1,14599,30000,49509.09230769231,21978,1459.9,3.3913,0.7326,0.1,RIESGOSO
2898,44,f,casado,0,1,70782,50000,40995.907692307694,38636,2123.46,0.5792,0.7727,0.03,SALUDABLE
2899,50,m,soltero,4,1,68624,50000,50477.553846153845,27378,6862.4,0.7356,0.5476,0.1,SALUDABLE
2900,65,m,casado,1,1,20019,80000,49909.06923076923,62280,2001.9,2.4931,0.7785,0.1,MODERADO
2901,38,f,soltero,4,1,58232,80000,32911.28461538461,20779,12811.04,0.5652,0.2597,0.22,SALUDABLE
2902,42,f,unión libre,4,1,14432,50000,51190.14615384615,4105,1443.2,3.547,0.0821,0.1,RIESGOSO
2903,70,f,soltero,1,1,11180,30000,43079.83076923077,16602,1118.0,3.8533,0.5534,0.1,RIESGOSO
2904,38,m,casado,3,0,79584,120000,44960.07692307692,26411,7958.4,0.5649,0.2201,0.1,SALUDABLE
2905,29,f,divorciado,2,0,51337,50000,45451.67692307692,3691,5133.7,0.8854,0.0738,0.1,SALUDABLE
2906,32,f,casado,1,1,37630,50000,52459.51538461538,9301,3763.0,1.3941,0.186,0.1,RIESGOSO
2907,54,f,soltero,0,0,25859,80000,47746.65384615384,27536,2585.9,1.8464,0.3442,0.1,RIESGOSO
2908,35,f,divorciado,0,0,30869,80000,49773.1,12267,3086.9,1.6124,0.1533,0.1,RIESGOSO
2909,38,f,divorciado,2,0,25314,30000,34510.584615384614,19688,2531.4,1.3633,0.6563,0.1,RIESGOSO
2910,55,f,unión libre,1,1,49718,120000,45039.56923076923,69787,1491.54,0.9059,0.5816,0.03,MODERADO
2911,47,m,soltero,2,0,14237,120000,41882.39230769231,26689,3132.14,2.9418,0.2224,0.22,RIESGOSO
2912,42,f,casado,3,1,25230,120000,37711.71538461538,38050,2523.0,1.4947,0.3171,0.1,MODERADO
2913,51,f,unión libre,2,1,12478,120000,39575.261538461535,54130,2745.16,3.1716,0.4511,0.22,RIESGOSO
2914,33,f,soltero,0,1,40114,120000,60051.67692307692,35369,8825.08,1.497,0.2947,0.22,SALUDABLE
2915,19,m,divorciado,2,1,35687,80000,39058.97692307692,78626,3568.7,1.0945,0.9828,0.1,MODERADO
2916,60,f,soltero,0,0,71080,15000,34575.64615384615,2436,7108.0,0.4864,0.1624,0.1,SALUDABLE
2917,38,f,soltero,3,1,78685,120000,36165.24615384615,34104,7868.5,0.4596,0.2842,0.1,SALUDABLE
2918,64,m,divorciado,1,0,11255,120000,54004.30769230769,58589,337.65,4.7983,0.4882,0.03,RIESGOSO
2919,47,m,divorciado,3,0,18754,30000,49502.34615384616,16365,1875.4,2.6396,0.5455,0.1,RIESGOSO
2920,65,f,unión libre,2,0,70971,50000,44601.28461538461,27429,2129.13,0.6284,0.5486,0.03,SALUDABLE
2921,59,m,unión libre,2,0,78806,15000,41884.230769230766,13478,7880.6,0.5315,0.8985,0.1,SALUDABLE
2922,49,m,casado,1,0,45794,120000,36555.60769230769,29426,4579.4,0.7983,0.2452,0.1,SALUDABLE
2923,21,f,casado,0,0,29765,15000,55390.21538461538,8396,6548.3,1.8609,0.5597,0.22,SALUDABLE
2924,70,f,casado,1,0,18662,30000,32263.16923076923,19737,1866.2,1.7288,0.6579,0.1,RIESGOSO
2925,46,f,casado,4,1,37541,30000,55321.60769230769,22780,3754.1,1.4736,0.7593,0.1,RIESGOSO
2926,27,f,unión libre,4,0,71591,50000,53819.7923076923,7555,7159.1,0.7518,0.1511,0.1,SALUDABLE
2927,26,f,unión libre,0,0,49192,120000,41531.68461538461,77578,4919.2,0.8443,0.6465,0.1,MODERADO
2928,19,f,divorciado,1,1,62313,50000,52902.77692307692,17234,6231.3,0.849,0.3447,0.1,SALUDABLE
2929,52,m,unión libre,1,0,77783,30000,48066.838461538464,24805,7778.3,0.618,0.8268,0.1,SALUDABLE
2930,26,m,casado,2,0,66985,50000,45300.66923076923,2901,6698.5,0.6763,0.058,0.1,SALUDABLE
2931,52,f,soltero,4,1,74712,15000,42255.223076923074,863,7471.2,0.5656,0.0575,0.1,SALUDABLE
2932,49,f,casado,0,0,69611,15000,39126.26923076923,9089,15314.42,0.5621,0.6059,0.22,SALUDABLE
2933,58,m,soltero,1,1,28377,120000,57057.85384615384,81508,2837.7,2.0107,0.6792,0.1,MODERADO
2934,31,f,soltero,1,1,11788,50000,51922.51538461538,986,1178.8,4.4047,0.0197,0.1,RIESGOSO
2935,70,m,divorciado,3,1,32494,120000,40464.06153846154,70763,3249.4,1.2453,0.5897,0.1,MODERADO
2936,47,f,divorciado,3,1,49251,120000,38980.95384615385,86338,4925.1,0.7915,0.7195,0.1,MODERADO
2937,38,f,soltero,0,0,46214,50000,46674.43076923076,46619,4621.4,1.01,0.9324,0.1,MODERADO
2938,43,f,casado,3,0,25361,120000,49267.50769230769,114003,760.83,1.9426,0.95,0.03,MODERADO
2939,18,m,divorciado,3,0,14714,80000,49917.915384615386,10528,441.42,3.3925,0.1316,0.03,RIESGOSO
2940,48,m,divorciado,1,0,47656,30000,51556.93846153846,7206,4765.6,1.0819,0.2402,0.1,SALUDABLE
2941,60,f,casado,1,0,59855,120000,36435.18461538461,89270,1795.65,0.6087,0.7439,0.03,MODERADO
2942,56,m,unión libre,0,0,49623,30000,33016.04615384615,20592,10917.06,0.6653,0.6864,0.22,SALUDABLE
2943,35,m,unión libre,1,0,59942,120000,52104.74615384615,6755,1798.26,0.8693,0.0563,0.03,SALUDABLE
2944,34,f,soltero,1,1,47100,30000,54570.84615384616,6559,1413.0,1.1586,0.2186,0.03,RIESGOSO
2945,53,f,divorciado,0,0,61950,50000,40452.21538461538,1799,1858.5,0.653,0.036,0.03,SALUDABLE
2946,25,f,casado,0,1,35716,50000,42628.78461538461,19353,3571.6,1.1935,0.3871,0.1,SALUDABLE
2947,36,f,casado,2,0,14841,30000,49835.28461538461,18892,3265.02,3.3579,0.6297,0.22,RIESGOSO
2948,47,m,unión libre,3,0,72510,15000,47893.984615384616,367,2175.3,0.6605,0.0245,0.03,SALUDABLE
2949,63,f,soltero,4,0,77231,50000,54768.8,9055,7723.1,0.7092,0.1811,0.1,SALUDABLE
2950,59,m,casado,3,0,62907,120000,45311.13846153846,447,6290.7,0.7203,0.0037,0.1,SALUDABLE
2951,29,m,divorciado,3,0,65101,15000,37355.876923076925,11774,6510.1,0.5738,0.7849,0.1,SALUDABLE
2952,26,f,casado,1,0,33380,80000,47853.484615384616,24697,3338.0,1.4336,0.3087,0.1,RIESGOSO
2953,23,m,soltero,4,1,42631,80000,53568.36923076923,12936,4263.1,1.2566,0.1617,0.1,SALUDABLE
2954,64,m,casado,2,1,20222,80000,35009.50769230769,51701,606.66,1.7313,0.6463,0.03,MODERADO
2955,40,f,soltero,1,0,60334,15000,37869.2923076923,12321,6033.4,0.6277,0.8214,0.1,SALUDABLE
2956,48,f,unión libre,0,1,33219,50000,59945.31538461538,13819,3321.9,1.8045,0.2764,0.1,RIESGOSO
2957,25,m,divorciado,1,0,14966,120000,34011.67692307692,6124,1496.6,2.2726,0.051,0.1,RIESGOSO
2958,30,f,unión libre,4,1,23803,15000,52780.32307692307,10009,2380.3,2.2174,0.6673,0.1,RIESGOSO
2959,48,m,casado,1,0,41464,80000,33584.53846153846,44162,4146.4,0.81,0.552,0.1,MODERADO
2960,67,f,divorciado,1,1,79889,80000,40687.53846153846,39046,7988.9,0.5093,0.4881,0.1,SALUDABLE
2961,20,m,casado,1,0,23213,15000,47859.86153846153,13559,5106.86,2.0618,0.9039,0.22,RIESGOSO
2962,37,f,unión libre,2,0,26649,50000,45059.83846153846,395,5862.78,1.6909,0.0079,0.22,RIESGOSO
2963,37,f,unión libre,3,0,66444,80000,46464.57692307692,49172,6644.4,0.6993,0.6146,0.1,SALUDABLE
2964,58,m,casado,0,1,59557,80000,41267.907692307694,40990,13102.54,0.6929,0.5124,0.22,SALUDABLE
2965,52,f,unión libre,1,1,16419,30000,36740.46153846154,16991,1641.9,2.2377,0.5664,0.1,RIESGOSO
2966,48,f,divorciado,0,0,72282,15000,51686.553846153845,3828,2168.46,0.7151,0.2552,0.03,SALUDABLE
2967,43,f,casado,2,1,40427,50000,31158.53846153846,46854,1212.81,0.7707,0.9371,0.03,MODERADO
2968,70,m,soltero,2,0,73643,15000,38258.74615384615,722,16201.46,0.5195,0.0481,0.22,SALUDABLE
2969,21,f,unión libre,2,1,61873,15000,37281.85384615385,10230,6187.3,0.6026,0.682,0.1,SALUDABLE
2970,35,f,soltero,2,0,31712,50000,41908.230769230766,38681,6976.64,1.3215,0.7736,0.22,SALUDABLE
2971,32,m,casado,4,0,54295,80000,63037.70769230769,7552,5429.5,1.161,0.0944,0.1,SALUDABLE
2972,57,m,soltero,1,0,29166,80000,50743.553846153845,14791,2916.6,1.7398,0.1849,0.1,RIESGOSO
2973,38,f,soltero,1,0,53351,15000,50039.7,13268,1600.53,0.9379,0.8845,0.03,SALUDABLE
2974,39,f,unión libre,4,0,8515,120000,51415.907692307694,11837,255.45,6.0383,0.0986,0.03,RIESGOSO
2975,57,f,casado,4,1,10949,80000,49818.69230769231,19468,1094.9,4.5501,0.2434,0.1,RIESGOSO
2976,19,f,casado,0,0,44266,80000,55914.14615384615,61001,1327.98,1.2631,0.7625,0.03,MODERADO
